,source,domain,time_period,variable,path
0,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1993_01.nc
1,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1993_02.nc
2,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1993_03.nc
3,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1993_04.nc
4,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1993_05.nc
5,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1993_06.nc
6,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1993_07.nc
7,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1993_08.nc
8,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1993_09.nc
9,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1993_10.nc
10,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1993_11.nc
11,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1993_12.nc
12,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1994_01.nc
13,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1994_02.nc
14,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1994_03.nc
15,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1994_04.nc
16,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1994_05.nc
17,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1994_06.nc
18,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1994_07.nc
19,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1994_08.nc
20,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1994_09.nc
21,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1994_10.nc
22,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1994_11.nc
23,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1994_12.nc
24,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1995_01.nc
25,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1995_02.nc
26,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1995_03.nc
27,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1995_04.nc
28,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1995_05.nc
29,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1995_06.nc
30,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1995_07.nc
31,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1995_08.nc
32,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1995_09.nc
33,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1995_10.nc
34,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1995_11.nc
35,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1995_12.nc
36,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1996_01.nc
37,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1996_02.nc
38,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1996_03.nc
39,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1996_04.nc
40,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1996_05.nc
41,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1996_06.nc
42,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1996_07.nc
43,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1996_08.nc
44,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1996_09.nc
45,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1996_10.nc
46,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1996_11.nc
47,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1996_12.nc
48,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1997_01.nc
49,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1997_02.nc
50,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1997_03.nc
51,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1997_04.nc
52,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1997_05.nc
53,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1997_06.nc
54,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1997_07.nc
55,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1997_08.nc
56,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1997_09.nc
57,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1997_10.nc
58,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1997_11.nc
59,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1997_12.nc
60,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1998_01.nc
61,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1998_02.nc
62,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1998_03.nc
63,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1998_04.nc
64,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1998_05.nc
65,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1998_06.nc
66,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1998_07.nc
67,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1998_08.nc
68,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1998_09.nc
69,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1998_10.nc
70,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1998_11.nc
71,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1998_12.nc
72,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1999_01.nc
73,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1999_02.nc
74,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1999_03.nc
75,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1999_04.nc
76,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1999_05.nc
77,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1999_06.nc
78,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1999_07.nc
79,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1999_08.nc
80,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1999_09.nc
81,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1999_10.nc
82,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1999_11.nc
83,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_1999_12.nc
84,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2000_01.nc
85,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2000_02.nc
86,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2000_03.nc
87,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2000_04.nc
88,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2000_05.nc
89,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2000_06.nc
90,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2000_07.nc
91,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2000_08.nc
92,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2000_09.nc
93,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2000_10.nc
94,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2000_11.nc
95,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2000_12.nc
96,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2001_01.nc
97,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2001_02.nc
98,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2001_03.nc
99,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2001_04.nc
100,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2001_05.nc
101,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2001_06.nc
102,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2001_07.nc
103,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2001_08.nc
104,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2001_09.nc
105,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2001_10.nc
106,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2001_11.nc
107,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2001_12.nc
108,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2002_01.nc
109,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2002_02.nc
110,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2002_03.nc
111,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2002_04.nc
112,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2002_05.nc
113,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2002_06.nc
114,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2002_07.nc
115,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2002_08.nc
116,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2002_09.nc
117,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2002_10.nc
118,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2002_11.nc
119,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2002_12.nc
120,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2003_01.nc
121,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2003_02.nc
122,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2003_03.nc
123,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2003_04.nc
124,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2003_05.nc
125,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2003_06.nc
126,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2003_07.nc
127,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2003_08.nc
128,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2003_09.nc
129,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2003_10.nc
130,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2003_11.nc
131,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2003_12.nc
132,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2004_01.nc
133,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2004_02.nc
134,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2004_03.nc
135,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2004_04.nc
136,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2004_05.nc
137,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2004_06.nc
138,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2004_07.nc
139,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2004_08.nc
140,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2004_09.nc
141,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2004_10.nc
142,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2004_11.nc
143,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2004_12.nc
144,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2005_01.nc
145,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2005_02.nc
146,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2005_03.nc
147,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2005_04.nc
148,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2005_05.nc
149,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2005_06.nc
150,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2005_07.nc
151,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2005_08.nc
152,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2005_09.nc
153,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2005_10.nc
154,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2005_11.nc
155,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2005_12.nc
156,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2006_01.nc
157,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2006_02.nc
158,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2006_03.nc
159,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2006_04.nc
160,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2006_05.nc
161,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2006_06.nc
162,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2006_07.nc
163,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2006_08.nc
164,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2006_09.nc
165,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2006_10.nc
166,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2006_11.nc
167,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2006_12.nc
168,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2007_01.nc
169,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2007_02.nc
170,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2007_03.nc
171,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2007_04.nc
172,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2007_05.nc
173,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2007_06.nc
174,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2007_07.nc
175,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2007_08.nc
176,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2007_09.nc
177,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2007_10.nc
178,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2007_11.nc
179,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2007_12.nc
