,source,domain,time_period,variable,path
180,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2008_01.nc
181,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2008_02.nc
182,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2008_03.nc
183,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2008_04.nc
184,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2008_05.nc
185,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2008_06.nc
186,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2008_07.nc
187,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2008_08.nc
188,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2008_09.nc
189,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2008_10.nc
190,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2008_11.nc
191,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2008_12.nc
192,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2009_01.nc
193,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2009_02.nc
194,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2009_03.nc
195,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2009_04.nc
196,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2009_05.nc
197,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2009_06.nc
198,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2009_07.nc
199,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2009_08.nc
200,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2009_09.nc
201,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2009_10.nc
202,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2009_11.nc
203,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2009_12.nc
204,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2010_01.nc
205,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2010_02.nc
206,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2010_03.nc
207,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2010_04.nc
208,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2010_05.nc
209,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2010_06.nc
210,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2010_07.nc
211,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2010_08.nc
212,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2010_09.nc
213,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2010_10.nc
214,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2010_11.nc
215,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2010_12.nc
216,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2011_01.nc
217,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2011_02.nc
218,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2011_03.nc
219,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2011_04.nc
220,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2011_05.nc
221,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2011_06.nc
222,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2011_07.nc
223,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2011_08.nc
224,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2011_09.nc
225,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2011_10.nc
226,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2011_11.nc
227,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2011_12.nc
228,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2012_01.nc
229,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2012_02.nc
230,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2012_03.nc
231,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2012_04.nc
232,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2012_05.nc
233,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2012_06.nc
234,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2012_07.nc
235,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2012_08.nc
236,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2012_09.nc
237,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2012_10.nc
238,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2012_11.nc
239,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2012_12.nc
240,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2013_01.nc
241,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2013_02.nc
242,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2013_03.nc
243,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2013_04.nc
244,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2013_05.nc
245,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2013_06.nc
246,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2013_07.nc
247,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2013_08.nc
248,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2013_09.nc
249,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2013_10.nc
250,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2013_11.nc
251,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2013_12.nc
252,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2014_01.nc
253,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2014_02.nc
254,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2014_03.nc
255,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2014_04.nc
256,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2014_05.nc
257,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2014_06.nc
258,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2014_07.nc
259,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2014_08.nc
260,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2014_09.nc
261,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2014_10.nc
262,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2014_11.nc
263,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2014_12.nc
264,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2015_01.nc
265,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2015_02.nc
266,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2015_03.nc
267,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2015_04.nc
268,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2015_05.nc
269,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2015_06.nc
270,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2015_07.nc
271,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2015_08.nc
272,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2015_09.nc
273,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2015_10.nc
274,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2015_11.nc
275,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2015_12.nc
276,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2016_01.nc
277,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2016_02.nc
278,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2016_03.nc
279,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2016_04.nc
280,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2016_05.nc
281,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2016_06.nc
282,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2016_07.nc
283,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2016_08.nc
284,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2016_09.nc
285,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2016_10.nc
286,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2016_11.nc
287,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2016_12.nc
288,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2017_01.nc
289,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2017_02.nc
290,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2017_03.nc
291,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2017_04.nc
292,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2017_05.nc
293,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2017_06.nc
294,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2017_07.nc
295,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2017_08.nc
296,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2017_09.nc
297,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2017_10.nc
298,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2017_11.nc
299,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2017_12.nc
300,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2018_01.nc
301,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2018_02.nc
302,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2018_03.nc
303,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2018_04.nc
304,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2018_05.nc
305,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2018_06.nc
306,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2018_07.nc
307,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2018_08.nc
308,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2018_09.nc
309,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2018_10.nc
310,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2018_11.nc
311,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2018_12.nc
312,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2019_01.nc
313,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2019_02.nc
314,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2019_03.nc
315,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2019_04.nc
316,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2019_05.nc
317,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2019_06.nc
318,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2019_07.nc
319,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2019_08.nc
320,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2019_09.nc
321,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2019_10.nc
322,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2019_11.nc
323,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2019_12.nc
324,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2020_01.nc
325,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2020_02.nc
326,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2020_03.nc
327,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2020_04.nc
328,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2020_05.nc
329,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2020_06.nc
330,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2020_07.nc
331,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2020_08.nc
332,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2020_09.nc
333,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2020_10.nc
334,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2020_11.nc
335,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2020_12.nc
336,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2021_01.nc
337,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2021_02.nc
338,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2021_03.nc
339,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2021_04.nc
340,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2021_05.nc
341,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2021_06.nc
342,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2021_07.nc
343,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2021_08.nc
344,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2021_09.nc
345,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2021_10.nc
346,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2021_11.nc
347,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2021_12.nc
348,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2022_01.nc
349,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2022_02.nc
350,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2022_03.nc
351,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2022_04.nc
352,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2022_05.nc
353,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2022_06.nc
354,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2022_07.nc
355,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2022_08.nc
356,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2022_09.nc
357,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2022_10.nc
358,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2022_11.nc
359,BRAN2020,ocean,month,['temp'],/g/data/gb6/BRAN/BRAN2020/month/ocean_temp_mth_2022_12.nc
